<div class='lyricsbreak'></div>,0.071218,0.060564,0.106991,-59.463936,0.982775,0.294812,0.472193,0.738036,-0.358341,7.797513,0.290985,0.152559,0.459459,0.864263,0.658476,0.545544,0.520993,0.392218,0.407607,0.190929,0.035985,0.024928,0.325049,0.384731,0.481198,0.943776,0.146953,0.135506,0.298408,4.578647,0.19499,0.053939,0.042598,0.154686,0.231646,2711.113448,4.484957,69.06744,3.690644,1.17998,0.593214,0.62475,0.870046,0.179218,195.1518,6.655382,635.2847,2.314128,0.062413,0.022179,0.179594,0.000227,0.013338,22246.66,2.258348,0,0.974035,0.142891,0,0.025308,0.002328,652.9913,251012.3,0.005049,0.005094,0.004228,1.714301,8.350927,-0.878071,2445,-15.41203,1861,438,777,0.580539,-5.300519,-10.56719,-5.639434,0.068437,0.065899,2199,0.005236,-0.000001,11.3882,-0.000002,-0.306764,9.037786,0.009994,1.198218,6.233209,0.133597,4.879072,4.769679,2093,4.85723,12.91056,495,1.229934,1.109027,0.000018,0.000067,0.151525,0.000616,0.024827,sleepy
É pau<comma> é pedra<comma>. é o fim do caminho. É um resto de toco<comma>. é um pouco sozinho. . A stick<comma> a stone<comma>. It's the end of the road<comma>. It's feeling alone. It's the weight of your load. . It's a sliver of glass. It's light<comma> it's the sun. It's night<comma> it's death. It's a knife<comma> it's a gun. . A flower that blooms. A fox in the brush. A knot in the wood. The song of a thrush. . The mystery of life. The steps down the hall. The sound of the wind. And the waterfall. . It's the moon floating free. The curve of the slope. It's an ant<comma> it's a bee. It's a reason for hope. . And the riverbank sings. Of the waters of March. It's the promise of Spring. It's the joy in your heart. . É o pé<comma> é o chão<comma>. é a marcha estradeira. Passarinho na mão<comma>. pedra de atiradeira. . É uma ave no céu<comma>. é uma ave no chão . É um regato<comma> é uma fonte<comma>. é um pedaço de pão . . É o fundo do poço<comma>. é o fim do caminho. No rosto o desgosto<comma>. é um pouco sozinho . . A spear<comma> a spike<comma>. A stake<comma> a nail. It's a drip<comma> it's a drop. It's the end of the tale. . The dew on a leaf. In the morning light. The shot of a gun. In the dead of night. . A mile<comma> a must. A thrust<comma> a bump. It's the will to survive. It's a jolt<comma> it's a jump. . The prim of a house. A body in bed. A car stuck in the mud. It's the mud<comma> it's the mud. . A fish<comma> a flash. A wish<comma> a wing. It's a hawk<comma> it's a dove. It's the promise of Spring. . And the riverbank sings. Of the waters of March. It's the end of despair. It's the joy in your heart. . É uma cobra<comma> é um pau<comma>. é João<comma> é José . É um espinho na mão<comma>. é um corte no pé. . São as águas de março. fechando o verão. É a promessa de vida. no teu coração . . A stick<comma> a stone. It's the end of the road. The stump of a tree. It's a frog<comma> it's a toad. . A sigh<comma> a breath. A walkaround. A life or death. A ray in the sun. . And the riverbank sings. Of the waters of March. It's the promise of life. It's the joy in your heart,0.032642,0.02307,0.035965,-60.382112,1.253343,0.490714,1.017646,0.461912,0.599675,6.651199,0.38223,0.096915,0.51241,1.023385,0.546516,0.497786,0.43268,0.484429,0.485593,0.209704,0.059342,0.008964,0.316907,0.284575,0.383593,0.427957,0.105454,0.088566,0.085036,4.435442,0.222049,0.041133,0.03873,0.148598,0.21205,4288.100229,11.11315,48.32286,2.957634,1.065822,1.15469,0.607125,0.869982,0.034731,49.16231,7.234156,132.6342,0.385491,0.02415,0.248047,0.146427,0.000598,0.002934,3448.559,3.330525,0,0.953396,0.114687,0,0.044462,0.002826,245.2898,19221.89,0.003445,0.003516,0.001835,1.856984,1.221973,-0.296655,889,3.37379,290,975,395,0.090835,-2.400529,-0.466453,-1.925752,0.030737,0.032324,1381,0.002286,-0.000001,5.159005,0.000003,-0.129668,4.832181,0.169982,1.321659,5.131567,-0.280994,3.976756,4.965237,328,3.894673,8.477041,196,1.03159,1.015679,0.000015,0.000031,0.155579,0.001183,0.034392,sleepy
You can hide behind it. You can subtly pose it. You can wear it how you like<comma> I know you will. They are taking over. It's on every other. It will tell a story like the ones you read. . I will never have one. I will never have one. It would grow in sparse and light. It would be an ugly sight<comma> so please. Don't look upon my face. Don't look upon my face. . And grow it out until it comes to standing still. Join the crowd of aging beards a'many. . They are looking at me. They are looking at me. Through those beady eyes. They're thinking what they will. They will keep them safe and warm. From the cold of other's charm<comma> I warn. Don't look upon that face. Don't look upon that face. . And grow it out until you found your inner peace. Join the crowd of aging beards a'many,0.048612,0.040355,0.064808,-54.205418,1.590946,-0.878272,0.203677,0.661,1.037112,7.069747,0.285751,0.137543,0.526185,0.950934,0.696441,0.477626,0.694549,0.453836,0.460977,0.177091,0.055851,0.018005,0.35827,0.305901,0.469316,0.583447,0.141086,0.114925,0.08782,3.937668,0.290366,0.055796,0.054398,0.146926,0.217202,6668.575905,13.175171,54.399,3.166447,1.11985,0.727557,0.5115,0.854201,0.063337,101.0294,6.784627,227.5372,0.711839,0.027491,0.297346,0.173226,0.000859,0.00404,9769.369,3.794354,0,0.928762,0.133701,0,0.066208,0.002507,444.6114,110072.1,0.013364,0.014534,0.011024,4.511852,1.561661,-0.650852,1793,-4.411404,444,1639,2454,0.186584,-2.709723,-7.983006,-5.178482,0.046977,0.052283,78,0.024283,-0.000001,10.19622,-0.000012,-0.207933,4.766851,0.129176,0.888235,7.400854,0.240197,4.106898,4.75689,2468,6.031135,7.728417,1934,0.766413,0.875453,-0.000029,0.000044,0.090864,0.000515,0.022703,sleepy
Only when the goal is unattainable. Do I start to feel like I'm losing myself. And this deep secret that hasn't come out yet. Is buried down deep with the rest. . I can't coerce you into this one. Jealousy lay all your spells to bed. I'll choose unloved instead. . If only songs were sung to guide the doubtful ones. Beyond the rough where not as much is good enough. Oh if you find yourself amongst the lonely ones. I will be waiting here with open arms. . I can't coerce you into this one. Jealousy lay all your spells to bed. I'll choose unloved instead,0.046167,0.035442,0.05828,-53.1956,1.366343,0.635497,0.710287,0.985986,0.794022,6.27173,0.382961,0.120703,0.508641,0.993583,0.620109,0.54983,0.562654,0.467794,0.454568,0.199608,0.054978,0.014181,0.286808,0.363981,0.490661,0.54795,0.129952,0.091787,0.084267,4.272097,0.21986,0.046474,0.052543,0.151916,0.215316,7115.267603,11.42757,57.15649,3.451362,1.165047,0.674661,0.444736,0.868625,0.041851,56.7977,6.369935,301.2455,0.929811,0.029551,0.121307,0.099253,0.000483,0.003383,2305.901,1.694854,0,0.770306,0.09764,0,0.177052,0.003733,395.4416,54880.74,0.013389,0.011499,0.008326,1.247917,0.576637,-1.031524,779,-1.530697,2152,194,200,-0.214465,-4.808333,-9.925215,-3.449941,0.045185,0.040866,1904,0.012645,0.000004,6.984959,0.000009,-0.192081,5.806416,0.184993,1.248,5.701159,-0.116355,3.822523,6.097869,593,4.185865,8.143475,2740,1.147885,1.071418,-0.000039,0.000037,0.144328,0.001115,0.033395,sleepy
<div class='lyricsbreak'></div>,0.046167,0.035442,0.05828,-53.1956,1.366343,0.635497,0.710287,0.985986,0.794022,6.27173,0.382961,0.120703,0.508641,0.993583,0.620109,0.54983,0.562654,0.467794,0.454568,0.199608,0.054978,0.014181,0.286808,0.363981,0.490661,0.54795,0.129952,0.091787,0.084267,4.272097,0.21986,0.046474,0.052543,0.151916,0.215316,7115.267603,11.42757,57.15649,3.451362,1.165047,0.674661,0.444736,0.868625,0.041851,56.7977,6.369935,301.2455,0.929811,0.029551,0.121307,0.099253,0.000483,0.003383,2305.901,1.694854,0,0.770306,0.09764,0,0.177052,0.003733,395.4416,54880.74,0.013389,0.011499,0.008326,1.247917,0.576637,-1.031524,779,-1.530697,2152,194,200,-0.214465,-4.808333,-9.925215,-3.449941,0.045185,0.040866,1904,0.012645,0.000004,6.984959,0.000009,-0.192081,5.806416,0.184993,1.248,5.701159,-0.116355,3.822523,6.097869,593,4.185865,8.143475,2740,1.147885,1.071418,-0.000039,0.000037,0.144328,0.001115,0.033395,sleepy
The bleak sun rises through the smog stained clouds. The day begins in a very somber way. The stench of the dead in the Manchester morgue. The stench of sterilized deacay.... The hideous signal.... I open my eyes<comma> livid with sweat. Obnoxious film... but where have I been?. Strapped to the table<comma> burning fluids course within my veins. Mortific eyes cannot dissuide that I see.... My plight is realized<comma> I am dead but I see.... I feel the pain of the rush of formaldehype<comma>. The brittleness of my bones. And they said I would never live again. The buzzing in my brain. The never ending pain. The hunger I possess. Within this rotten mess. I break the straps and rise to feed. The necrotic fluid bubbles<comma> human viscera I need. Corner the fightened doctors<comma> they say this cannot be. As I devour their pulsing flesh<comma> their blood will comfort me. . My cohort rise from their crypts. The morgue is in terror<comma>. blood rolls from our lips. Some mangled bodies strewn in chaotic disarray. Breakfast is served at the Manchester morgue. The beginning of a horrifying day.... No end in sight. Our number multiply...,0.195093,0.163299,0.370618,-50.732023,1.147624,0.245007,-0.008605,0.257533,0.153325,7.202978,0.356827,0.200764,0.647616,1.154996,0.404249,0.424592,0.912833,0.359838,0.379929,0.174336,0.028975,0.087275,0.211316,0.395846,0.284737,0.314411,0.140859,0.078576,0.036345,4.075498,0.104451,0.048089,0.040014,0.16007,0.218059,8185.339446,19.925607,87.90833,6.921842,1.726508,0.401621,0.868481,0.882662,0.095492,32.00771,4.279309,257.0085,0.722219,0.02018,0.017695,0.213431,0.000159,0.016805,894.1604,0.786229,0,0.870173,0.106218,0,0.113047,0.004019,1674.109,1455036,0.024657,0.017298,0.011811,1.907388,-16.28703,-0.150496,80,-7.694677,1419,1735,1125,-0.068476,2.072565,-2.335777,1.16971,0.183894,0.269797,985,0.01935,0.00001,4.974093,-0.000003,0.543165,6.302576,0.388802,0.794387,3.814494,0.020484,3.182309,3.251871,1380,3.085486,7.005284,1501,0.885275,0.940924,-0.000002,0.000223,0.144265,0.002179,0.046677,sleepy
Lord. I must be strong now. I don't belong now. In this world anymore. . I'll say a final prayer for. Those I care for. Who've kept my company. . My need is clear. I'm dying to have you near. To me. . Lord. I don't belong now. If you are waiting. I am not afraid to die. . I'm prepared to go. Divide my body and soul. Won't you. . Lord. I don't belong now. If you are waiting. I am not afraid to die. . Have mercy. Lord<comma> I'm told it's paradise. To have and to hold you. . Lord. I must be strong now. I don't belong now. In this world anymore. . Lord. I won't be long now. If you are waiting. I am not afraid to die,0.052407,0.038514,0.067174,-54.39701,2.378078,-0.255616,1.098923,-0.037999,0.498139,6.507922,0.314948,0.136708,0.555086,0.995684,0.470065,0.3826,0.371906,0.36114,0.406265,0.167061,0.041863,0.018861,0.440005,0.351131,0.355681,0.551271,0.142362,0.096423,0.085585,4.302904,0.295707,0.069101,0.040164,0.153413,0.215235,4623.447261,12.066279,59.49113,3.873003,1.247035,0.639955,0.46091,0.884275,0.11416,179.8106,5.65673,374.1639,1.17254,0.029331,0.085631,0.125583,0.00036,0.010866,15257.25,1.159941,0,0.690413,0.095811,0,0.213885,0.005761,432.7793,89573.85,0.008832,0.011673,0.006774,1.194506,-2.300305,-1.051765,989,-5.836284,1955,1885,449,-0.804088,1.623138,-3.253799,-1.658304,0.051915,0.056178,2612,0.006171,0,11.56428,-0.000004,0.030875,5.653812,-0.774744,0.700542,4.370241,0.231958,4.369226,3.134731,1931,3.886349,5.45185,2290,0.561361,0.749241,-0.000048,0.000039,0.127269,0.000485,0.022032,sleepy
All the words are calling. Got time on my own. There's no destination. Wondering whether I'll feel it again. . Keep my hands off the wheel. 'Cause there's nowhere else to go. . Take some time. Just hang around a while. Like to sit this silent moment out. I don't want to lose or let you down. Time's just gonna change itself around. . The autumn leaves are falling. Falling down on me. And there's nothing I can do. And there's nothing I can say. That's gonna change the way I feel. . Keep my hands off the wheel. 'Cause there's nowhere else to go. . Take some time. Just hang around a while. Like to sit this silent moment out. I don't want to lose or let you down. Time's just gonna change itself around. . Take this time. Just hang around awhile. Like to sit this silent moment out. And I don't wanna lose or let you down. Time's just gonna change itself. Change itself around. . I feel it's true. All alone without you. I feel it's true. 'Cause you're running with the wind. And you're running with your life. Won't you come inside?. Inside. . Keep my hands off the wheel. 'Cause there's nowhere else to go. . Take some time. Just hang around a while. Like to sit this silent moment out. I don't want to lose or let you down. Time's just gonna change itself around,0.052407,0.038514,0.067174,-54.39701,2.378078,-0.255616,1.098923,-0.037999,0.498139,6.507922,0.314948,0.136708,0.555086,0.995684,0.470065,0.3826,0.371906,0.36114,0.406265,0.167061,0.041863,0.018861,0.440005,0.351131,0.355681,0.551271,0.142362,0.096423,0.085585,4.302904,0.295707,0.069101,0.040164,0.153413,0.215235,4623.447261,12.066279,59.49113,3.873003,1.247035,0.639955,0.46091,0.884275,0.11416,179.8106,5.65673,374.1639,1.17254,0.029331,0.085631,0.125583,0.00036,0.010866,15257.25,1.159941,0,0.690413,0.095811,0,0.213885,0.005761,432.7793,89573.85,0.008832,0.011673,0.006774,1.194506,-2.300305,-1.051765,989,-5.836284,1955,1885,449,-0.804088,1.623138,-3.253799,-1.658304,0.051915,0.056178,2612,0.006171,0,11.56428,-0.000004,0.030875,5.653812,-0.774744,0.700542,4.370241,0.231958,4.369226,3.134731,1931,3.886349,5.45185,2290,0.561361,0.749241,-0.000048,0.000039,0.127269,0.000485,0.022032,sleepy
I want him to know. What I have done. I want him to know. It's bad. . I want him to know. What I have done. I want him to know. Right now. . It may be this time tomorrow. Or maybe today. It is not right. Now it's better. Now we'll know. Now he'll know what I have done. I'm sitting with you. Sitting in silence. Listening to birds. It feels like home. . Singing in tune together. A psalm for no one. They sing in tune. ''Birdlove – it's strong''. . They sing into the night. They sing on for me. They sing into the night<comma> and. . (hopelandic). . You.... You are still next to me<comma> alright,0.019957,0.015983,0.020402,-65.79057,2.22799,1.09811,0.697419,0.278885,0.59581,3.952377,0.598115,0.06579,0.526074,1.081121,0.333689,0.319098,0.216955,0.319514,0.422619,0.182458,0.04961,0.005883,0.517062,0.422685,0.647687,1.145813,0.189897,0.102699,0.127539,5.360738,0.158006,0.059841,0.058527,0.163563,0.221998,3248.564184,4.885766,41.02065,2.368874,0.923202,1.143048,0.452468,0.829084,0.067122,59.75738,9.221183,336.6114,0.416697,0.023926,0.1271,0.212327,0.000682,0.004479,1064.083,9.495582,0,0.874834,0.080577,0,0.109573,0.001554,171.8573,2837.169,0.002793,0.002025,0.00244,2.144486,2.131227,-0.328379,1534,15.38873,2288,2070,2546,-0.935209,4.449578,-1.742006,-8.501184,0.017887,0.021524,2054,0.003185,0,18.43333,-0.000004,-0.897849,16.9901,-0.183264,0.531508,4.118646,0.38043,4.424713,3.696603,1598,4.227483,6.611053,1536,0.494993,0.70356,-0.000005,0.000002,0.161583,0.000283,0.016822,sleepy
He calls me to the ocean. Takes me wandering through the street. A restless imagination. But for now I move my feet on the ground. . 'Cause I feel like going home. . I can float above the ceiling. I like drifting through the air. I tend to lose my concentration. But right now the clouds don't appeal too much. . I feel like going home. . Sometimes late at night while running from the rain. Running from the voices filling up my brain. Now I wish they'd leave me alone. And let me be<comma> to go off on my own. . Let me be to go home. I feel like going home,0.047625,0.034592,0.058718,-49.520222,2.744092,-0.295174,1.078904,0.27668,0.028867,6.4332,0.355426,0.121515,0.536258,0.94814,0.384174,0.400624,0.319826,0.401029,0.354792,0.183399,0.040914,0.013448,0.294548,0.313349,0.385378,0.398764,0.146515,0.104855,0.131492,3.868961,0.183342,0.041904,0.046116,0.158696,0.21484,10688.836503,23.291831,65.27656,3.57676,1.13427,0.77133,0.745812,0.888381,0.187816,285.3341,7.064065,117.8237,0.767994,0.02323,0.100334,0.088661,0.000219,0.012297,46090.12,1.32519,0,0.943409,0.127833,0,0.053424,0.003035,373.2025,26138.66,0.016627,0.017535,0.007505,2.621995,2.273946,-0.72091,2115,-7.159884,136,696,2783,0.287143,-4.452633,-5.73875,-1.71451,0.045143,0.049986,2792,0.009945,-0.000001,8.237364,-0.000009,-0.223181,5.353436,0.13783,0.477814,3.754552,0.0322,4.292071,3.267604,813,3.892499,7.330818,2912,0.558526,0.747352,-0.000022,0.000018,0.14404,0.000346,0.018606,sleepy
Your heart's on the loose. You rolled them sevens with nothing to lose. This ain't no place for the weary kind. . You called all your shots. Shooting eight ball at the corner truck stop. Somehow this don't feel like home anymore. . And this ain't no place for the weary kind. And this ain't no place to lose your mind. This ain't no place to fall behind. Pick up your crazy heart and give it one more try. . Your body aches. Playing your guitar<comma> sweating out the hate. The days and the nights all feel the same. . Whiskey has been a thorn in your side. It doesn't forget. The highway that calls for your heart inside. . And this ain't no place for the weary kind. This ain't no place to lose your mind. This ain't no place to fall behind. Pick up your crazy heart and give it one more try. . Your lover's warm kiss. Is too damn far from your fingertips. You are the man that ruined her world. . Your heart's on the loose. You rolled them sevens with nothing to lose. And this ain't no place for the weary kind,0.037871,0.030322,0.042178,-54.395339,2.524392,0.590075,0.802795,0.729245,-0.119779,6.804892,0.320576,0.105394,0.555759,1.034365,0.608924,0.500082,0.482944,0.443608,0.428455,0.177427,0.063105,0.01218,0.295584,0.355679,0.461737,0.548794,0.13773,0.079562,0.07734,4.333719,0.177105,0.039611,0.042088,0.148459,0.214892,5661.698418,9.204274,51.80926,3.311112,1.146065,1.007969,0.5274,0.876026,0.052213,75.81034,6.151463,314.7426,0.597739,0.016261,0.127378,0.123339,0.000273,0.002925,4794.357,1.221237,0,0.932756,0.133877,0,0.062764,0.002495,326.3267,22438.6,0.009339,0.010245,0.007003,1.625471,0.01555,-1.248569,418,0.754608,1823,393,2976,0.13277,-7.916427,-10.86868,-4.366473,0.035379,0.037824,1335,0.007304,0.000005,5.666561,0.000003,-0.214269,4.956913,-0.024478,0.936465,5.106914,0.119335,4.304952,6.987927,2587,4.310657,8.733946,1007,0.972878,0.986352,0.000025,0.000016,0.119104,0.000694,0.026349,sleepy
My moon<comma> my man. So changeable and. Such a loveable lamb to me. . My care<comma> my coat. Leave on a high note. There's nowhere to go but on. . Heart on my sleeve. Not where it should be. The song's out of key again. . My moon's white face. What day and what phase. It's the calendar page again. . Take it slow. Take it easy on me. And shed some light. Shed some light on me please. Take it slow. Take it easy on me. And shed some light. Shed some light on me please. . My moon and me. Not as good as we've been. It's the dirtiest clean I know. . My care<comma> my coat. Leave on a high note. There's nowhere to go. There's nowhere to go. . Take it slow. Take it easy on me. And shed some light. Shed some light on me please. Take it slow. Take it easy on me. And shed some light. Shed some light on me please. . My moon. The moon<comma> my man. My moon. The moon<comma> my man. My moon . The moon<comma> my man. My moon. The moon<comma> my man,0.088086,0.062055,0.176171,-50.743399,0.922429,-0.196983,0.912095,0.262187,0.051799,5.416784,0.438974,0.159411,0.618351,1.062418,0.481223,0.457412,0.55751,0.459784,0.473065,0.202932,0.066938,0.037892,0.261634,0.318518,0.413824,0.601118,0.133057,0.09054,0.05154,4.222988,0.232637,0.041933,0.043308,0.149682,0.2136,8743.56823,31.964499,79.03176,5.627781,1.499705,0.625979,0.909571,0.892616,0.185012,117.7178,5.010329,507.1465,2.531016,0.046998,0.065014,0.359267,0.000263,0.023476,11734.88,0.771196,0,0.788948,0.080471,0,0.16662,0.004161,754.9798,704772.8,0.023791,0.007713,0.02109,2.522443,-9.501867,-0.905722,542,-1.164448,119,925,1360,-0.234588,-3.568552,0.261497,0.111962,0.097373,0.053101,491,0.032726,0.000009,8.1455,-0.000008,1.378354,8.087627,-0.03285,1.324264,6.213564,0.277313,4.233445,5.448023,1463,4.632651,8.844632,1321,0.949563,0.974471,0.000029,0.000299,0.161791,0.001,0.031623,sleepy
Come over. Climb over. Get over. Get on.. Climb over the hill to where you hope to find nothing. Find it teeming with gold in the light. Be disappointed and glum. Beat yourself like a drum. Yell out<comma> "Who stole my silent night?". . Calling Sorrow your friend<comma> ask her where has she been?. And where does she head? Left or right?. Call Compassion in<comma> ask him "How are your kids?. And where are you guys crawling tonight?". . Bring Hope along tell her sing you a song. Have her sing of her travels and flights. In fact<comma> go 'head and call all travelers. Keep trying vainly to gather. Which direction things are headed and why. . They won't tell you where they go. They know you they know. That you stupidly hope to evade them. They say<comma> "You can try. You will keep trying.. And you'll be right on the verge until you die.. And then you'll find you will never find a place to hide.",0.032929,0.023766,0.038736,-58.402196,2.146934,1.247425,1.499158,0.371639,-0.117955,5.633007,0.393914,0.090019,0.539366,1.056485,0.5884,0.452081,0.260048,0.420804,0.396827,0.179577,0.056717,0.011759,0.280908,0.252484,0.41901,0.422547,0.116851,0.078586,0.057087,4.267205,0.140592,0.039355,0.041821,0.154433,0.217649,4483.95454,8.690292,52.92213,3.341186,1.125835,1.024123,0.625015,0.876726,0.110245,115.8003,6.83486,188.9684,0.780316,0.028246,0.114733,0.111389,0.000494,0.007131,9085.544,1.859445,0,0.63249,0.096048,0,0.232601,0.006132,270.4752,46283.54,0.0045,0.003451,0.003395,3.351074,-0.680521,-1.089392,2226,2.563902,701,99,797,-0.309836,-1.389067,-6.824667,-3.282916,0.032275,0.02624,836,0.005441,0,6.060108,-0.000004,-0.275249,5.300111,0.120848,0.905662,4.358339,-0.003065,4.357833,4.708468,2958,3.821201,8.19525,2268,0.840255,0.916656,0.000004,0.000035,0.087781,0.000469,0.021656,sleepy
Did you hurt your hand again last night when you fell in the snow?. . Shuffle shuffle shuffle shuffle your feet without looking down.. . You know how to place your feet carefully on the ground.. . Lighten up. . Lighten up. . Lighten up<comma> you say lighten up. . Lighten up. . But here it's dangerous<comma> not like home.. . You never know what might be under the snow.. . Lighten up. . Lighten up. . Lighten up<comma> you say lighten up. . Lighten up. . Tomorrow when we walk in the cold<comma> keep hold your hand cos you know I like it so when. . . If you push me down I will try not to care about what might me under there. . Lighten up. . Lighten up. . Lighten up<comma> you know<comma> lighten up. . Lighten up,0.043885,0.037489,0.058325,-54.607626,1.748962,0.705294,0.940722,0.54094,0.605604,6.866393,0.371502,0.120289,0.488447,0.939832,0.52621,0.525367,0.467023,0.455187,0.430316,0.163006,0.056766,0.011338,0.375418,0.338052,0.430945,0.610137,0.104335,0.076616,0.099597,4.201492,0.29838,0.047041,0.039841,0.156077,0.216679,6639.631914,17.101554,56.08538,3.47513,1.210506,0.5659,0.367196,0.868229,0.094322,98.0902,5.634784,314.717,0.727495,0.017308,0.053374,0.050848,0.000388,0.009169,7294.352,0.857523,0,0.895473,0.122589,0,0.093664,0.003524,409.3525,25857.6,0.011527,0.010932,0.007426,1.198125,1.421692,-1.164517,437,-6.791483,603,76,2282,0.072632,-9.701524,-16.297,-6.509854,0.042101,0.049203,205,0.007189,-0.000001,6.005754,-0.000002,0.019372,4.939804,-0.57798,1.018366,4.225649,0.115868,4.831975,4.452544,279,4.456669,8.563808,846,1.122776,1.059613,-0.000029,0.00002,0.138203,0.000957,0.030932,sleepy
You left a lovestain on my heart . And you left a bloodstain on the ground . But blood comes off easily . . But blood comes off easily . . You left a lovestain on my heart . And you left a bloodstain on the ground . But blood comes off easily . . But blood comes off easily. . You loved my heartstain,0.035709,0.026015,0.045062,-53.050986,1.688401,0.64398,1.02365,-0.181765,0.397079,5.900644,0.401369,0.105755,0.492625,0.953102,0.445193,0.488948,0.230213,0.388983,0.440907,0.184248,0.041044,0.012952,0.265332,0.361415,0.332368,0.398514,0.119777,0.066781,0.168159,3.757289,0.187987,0.04045,0.029565,0.155912,0.204306,6668.272213,13.420443,61.27021,3.228047,1.050636,1.060894,0.893273,0.878656,0.089049,125.0017,7.897163,425.5464,1.516097,0.031841,0.146731,0.359571,0.00043,0.007257,12910.49,1.329067,0,0.856192,0.123438,0,0.12321,0.003898,266.6132,16742.82,0.009951,0.010901,0.00813,2.286227,3.75537,-0.577299,796,-4.640077,786,524,619,-0.719803,0.743231,-0.247983,-8.959698,0.031462,0.036737,135,0.010762,-0.000004,4.275631,0.000001,0.036533,4.196404,-0.160951,0.751284,3.736548,-0.12538,4.227749,4.890769,786,3.618279,7.396111,2946,0.844752,0.919142,-0.000024,0.000013,0.115625,0.000716,0.026766,sleepy
I'm on your side.. We're always right.. It's perfect. And worth it.. . You're on my side.. We're always right.. It's a circuit.. It gets worse yet.. . I'm...I'm on your side.. We're always right.. It's a circuit.. It gets worse yet.. . So leave me to die in the comfort of my own home.. Of my own home.. Of my own...,0.033746,0.023417,0.035767,-50.868662,1.764853,0.706556,0.712798,0.599387,0.285899,4.635974,0.497001,0.095456,0.564778,1.060408,0.451971,0.373122,0.224683,0.37272,0.347864,0.174235,0.064908,0.00748,0.27546,0.298221,0.446637,0.446274,0.195146,0.070875,0.097181,3.763077,0.217226,0.039432,0.051862,0.15813,0.216109,10768.981021,40.923925,56.24051,3.53523,1.147435,1.132965,0.775275,0.877603,0.0865,129.5784,7.032297,164.4474,1.084719,0.03578,0.137366,0.16792,0.000734,0.004484,12612.11,1.875889,0,0.790945,0.107036,0,0.165461,0.004098,251.9029,14793.08,0.016172,0.017431,0.010697,2.652097,-0.681688,-0.385342,2265,4.054244,1359,1523,696,-0.110478,-4.595442,-6.105723,-2.100825,0.031577,0.034491,64,0.014081,-0.000001,5.548103,-0.000003,-0.381413,5.446935,-0.002376,0.731289,2.633963,0.016375,3.463516,3.626427,617,3.949108,6.59123,73,0.688756,0.829913,-0.000023,0.000024,0.077967,0.000638,0.025269,sleepy
<div class='lyricsbreak'></div>,0.033746,0.023417,0.035767,-50.868662,1.764853,0.706556,0.712798,0.599387,0.285899,4.635974,0.497001,0.095456,0.564778,1.060408,0.451971,0.373122,0.224683,0.37272,0.347864,0.174235,0.064908,0.00748,0.27546,0.298221,0.446637,0.446274,0.195146,0.070875,0.097181,3.763077,0.217226,0.039432,0.051862,0.15813,0.216109,10768.981021,40.923925,56.24051,3.53523,1.147435,1.132965,0.775275,0.877603,0.0865,129.5784,7.032297,164.4474,1.084719,0.03578,0.137366,0.16792,0.000734,0.004484,12612.11,1.875889,0,0.790945,0.107036,0,0.165461,0.004098,251.9029,14793.08,0.016172,0.017431,0.010697,2.652097,-0.681688,-0.385342,2265,4.054244,1359,1523,696,-0.110478,-4.595442,-6.105723,-2.100825,0.031577,0.034491,64,0.014081,-0.000001,5.548103,-0.000003,-0.381413,5.446935,-0.002376,0.731289,2.633963,0.016375,3.463516,3.626427,617,3.949108,6.59123,73,0.688756,0.829913,-0.000023,0.000024,0.077967,0.000638,0.025269,sleepy
{spoken}. Mother Earth is pregnant for the third time. For y'all have knocked her up.. I have tasted the maggots in the mind of the universe. I was not offended. For I knew I had to rise above it all. Or drown in my own shit.. . Come on Maggot Brain. Go on Maggot Brain,0.016344,0.01338,0.076584,-69.166041,2.477272,1.791407,1.366499,0.726168,0.517364,4.352392,0.543964,0.056906,0.621554,1.126579,0.322626,0.319184,0.151442,0.431201,0.473315,0.197986,0.046322,0.003721,0.455523,0.381583,0.56098,0.563243,0.159719,0.096571,0.087051,6.208039,0.129395,0.081662,0.058277,0.165385,0.225003,1960.884044,3.731903,32.76063,2.634637,1.051033,1.173196,0.168843,0.819325,0.020026,49.54148,6.916341,65.9741,0.10899,0.022499,0.171337,0.041716,0.001332,0.000589,1201.733,4.77777,0,0.693076,0.054129,0,0.212863,0.002501,160.0114,1695.39,0.001216,0.0012,0.000532,1.442355,-2.723324,-1.485764,2764,16.77232,1571,1139,918,0.500315,-5.303316,-4.808086,-4.648882,0.016393,0.012972,807,0.001664,0.000001,9.905682,0.000004,-0.771196,8.09612,-0.098742,0.517511,4.439646,0.181947,4.187138,2.711248,1445,3.926809,6.478639,1816,0.551066,0.742339,0.000013,0.000001,0.140578,0.000307,0.017534,sleepy
